status_id,word,lemma,pos,ner
1439720977873657863,Pfizer,Pfizer,NNP,O
1439720977873657863,vaccin,vaccin,NN,O
1439720977873657863,…,…,",",O
1439720977873657863,https://t.co/Rz0sRZG5d0,https://t.co/rz0srzg5d0,ADD,URL
1439720927080689666,Based,base,VBN,O
1439720927080689666,on,on,IN,O
1439720927080689666,mounting,mount,VBG,O
1439720927080689666,evidence,evidence,NN,O
1439720927080689666,of,of,IN,O
1439720927080689666,the,the,DT,O
1439720927080689666,safety,safety,NN,O
1439720927080689666,&,&,CC,O
1439720927080689666,effectiveness,effectiveness,NN,O
1439720927080689666,of,of,IN,O
1439720927080689666,COVID,covid,NN,O
1439720927080689666,-,-,HYPH,O
1439720927080689666,19,19,CD,O
1439720927080689666,vaccines,vaccine,NNS,O
1439720927080689666,",",",",",",O
1439720927080689666,the,the,DT,O
1439720927080689666,NFID,NFID,NNP,ORGANIZATION
1439720927080689666,has,have,VBZ,O
1439720927080689666,adopted,adopt,VBN,O
1439720927080689666,a,a,DT,O
1439720927080689666,new,new,JJ,O
1439720927080689666,policy,policy,NN,O
1439720927080689666,re,re,IN,O
1439720927080689666,…,…,",",O
1439720927080689666,https://t.co/afNGZZePaT,https://t.co/afngzzepat,ADD,URL
1439720194004422658,RT,rt,NN,O
1439720194004422658,@Rosemary_Murphy,@rosemary_murphy,NN,HANDLE
1439720194004422658,:,:,:,O
1439720194004422658,Heartfelt,heartfelt,JJ,O
1439720194004422658,thanks,thanks,NNS,O
1439720194004422658,to,to,IN,O
1439720194004422658,everyone,everyone,NN,O
1439720194004422658,who,who,WP,O
1439720194004422658,shared,share,VBD,O
1439720194004422658,my,my,PRP$,O
1439720194004422658,#COVID19Vaccine,#covid19vaccine,NN,O
1439720194004422658,thread,thread,NN,O
1439720194004422658,&,&,CC,O
1439720194004422658,sent,send,VBN,O
1439720194004422658,messages,message,NNS,O
1439720194004422658,of,of,IN,O
1439720194004422658,support,support,NN,O
1439720194004422658,/,/,HYPH,O
1439720194004422658,congratulations,congratulation,NNS,O
1439720194004422658,.,.,.,O
1439720194004422658,Still,still,RB,O
1439720194004422658,ha,ha,UH,O
1439720194004422658,…,…,",",O
1439719755099820033,RT,rt,NN,O
1439719755099820033,@AChVoice,@achvoice,NN,HANDLE
1439719755099820033,:,:,:,O
1439719755099820033,[,[,-LRB-,O
1439719755099820033,Issue,issue,NN,O
1439719755099820033,282,282,CD,NUMBER
1439719755099820033,],],-RRB-,O
1439719755099820033,When,when,WRB,O
1439719755099820033,#Depression,#Depression,NNP,O
1439719755099820033,Weighs,weigh,VBZ,O
1439719755099820033,You,you,PRP,O
1439719755099820033,Down,down,RP,O
1439719755099820033,Such,such,JJ,O
1439719755099820033,That,that,IN,O
1439719755099820033,You,you,PRP,O
1439719755099820033,Ca,can,MD,O
1439719755099820033,n't,not,RB,O
1439719755099820033,Eat,eat,VB,O
1439719755099820033,",",",",",",O
1439719755099820033,Work,work,VB,O
1439719755099820033,or,or,CC,O
1439719755099820033,Think,think,VB,O
1439719755099820033,&,&,CC,O
1439719755099820033,Coping,Coping,NNP,O
1439719755099820033,and,and,CC,O
1439719755099820033,#PainManagement,#PainManagement,NNP,O
1439719755099820033,Strategies,Strategies,NNP,O
1439719755099820033,f,f,NN,O
1439719755099820033,…,…,",",O
1439717020908535809,Absolutely,absolutely,RB,O
1439717020908535809,!,!,.,O
1439717020908535809,#COVID19Vaccine,#covid19vaccine,NN,O
1439717020908535809,#mandate,#mandate,NN,O
1439717020908535809,for,for,IN,O
1439717020908535809,air,air,NN,O
1439717020908535809,travel,travel,NN,O
1439717020908535809,!,!,.,O
1439717020908535809,https://t.co/MAD1xm927b,https://t.co/mad1xm927b,ADD,URL
1439717013941886977,#COVID19Vaccine,#covid19vaccine,NN,O
1439717013941886977,Why,why,WRB,O
1439717013941886977,the,the,DT,O
1439717013941886977,hell,hell,NN,O
1439717013941886977,are,be,VBP,O
1439717013941886977,people,people,NNS,O
1439717013941886977,packed,pack,VBN,O
1439717013941886977,into,into,IN,O
1439717013941886977,sports,sport,NNS,O
1439717013941886977,stadiums,stadium,NNS,O
1439717013941886977,without,without,IN,O
1439717013941886977,masks,mask,NNS,O
1439717013941886977,like,like,IN,O
1439717013941886977,everything,everything,NN,O
1439717013941886977,is,be,VBZ,O
1439717013941886977,just,just,RB,O
1439717013941886977,fine,fine,JJ,O
1439717013941886977,?,?,.,O
1439717013941886977,…,…,",",O
1439717013941886977,https://t.co/8FXX2bZr5D,https://t.co/8fxx2bzr5d,ADD,URL
1439716657014976515,RT,rt,NN,O
1439716657014976515,@blackwomenviews,@blackwomenviews,NNS,HANDLE
1439716657014976515,:,:,:,O
1439716657014976515,Tweeting,tweet,VBG,O
1439716657014976515,this,this,DT,O
1439716657014976515,"""","""",``,O
1439716657014976515,Black,black,JJ,O
1439716657014976515,COVID,covid,NN,O
1439716657014976515,-,-,HYPH,O
1439716657014976515,19,19,CD,O
1439716657014976515,Experts,expert,NNS,O
1439716657014976515,"""","""",'',O
1439716657014976515,list,list,NN,O
1439716657014976515,again,again,RB,O
1439716657014976515,for,for,IN,O
1439716657014976515,those,those,DT,O
1439716657014976515,interested,interested,JJ,O
1439716657014976515,in,in,IN,O
1439716657014976515,following,follow,VBG,O
1439716657014976515,trustworthy,trustworthy,JJ,O
1439716657014976515,leaders,leader,NNS,O
1439716657014976515,in,in,IN,O
1439716657014976515,the,the,DT,O
1439716657014976515,medical,medical,JJ,O
1439716657014976515,…,…,",",O
1439716136623423493,RT,rt,NN,O
1439716136623423493,@AmEpilepsySoc,@amepilepsysoc,NN,HANDLE
1439716136623423493,:,:,:,O
1439716136623423493,@tscalliance,@tscalliance,NN,HANDLE
1439716136623423493,recently,recently,RB,DATE
1439716136623423493,announced,announce,VBD,O
1439716136623423493,updated,update,VBN,O
1439716136623423493,#COVID19vaccine,#covid19vaccine,NN,O
1439716136623423493,guidance,guidance,NN,O
1439716136623423493,that,that,WDT,O
1439716136623423493,includes,include,VBZ,O
1439716136623423493,the,the,DT,O
1439716136623423493,recommendation,recommendation,NN,O
1439716136623423493,of,of,IN,O
1439716136623423493,a,a,DT,O
1439716136623423493,3rd,3rd,JJ,ORDINAL
1439716136623423493,dose,dose,NN,O
1439716136623423493,for,for,IN,O
1439716136623423493,#TSC,#TSC,NNP,O
1439716136623423493,…,…,",",O
1439715982491193346,Audley,Audley,NNP,ORGANIZATION
1439715982491193346,Recreation,Recreation,NNP,ORGANIZATION
1439715982491193346,Centre,Centre,NNP,ORGANIZATION
1439715982491193346,in,in,IN,O
1439715982491193346,Ajax,Ajax,NNP,ORGANIZATION
1439715982491193346,[,[,-LRB-,O
1439715982491193346,Durham,Durham,NNP,ORGANIZATION
1439715982491193346,health,health,NN,O
1439715982491193346,unit,unit,NN,O
1439715982491193346,],],-RRB-,O
1439715982491193346,635,635,CD,NUMBER
1439715982491193346,1st,1st,NN,ORDINAL
1439715982491193346,dose,dose,NN,O
1439715982491193346,spots,spot,NNS,O
1439715982491193346,added,add,VBD,O
1439715982491193346,First,first,RB,ORDINAL
1439715982491193346,available,available,JJ,O
1439715982491193346,date,date,NN,O
1439715982491193346,is,be,VBZ,O
1439715982491193346,2021-09-21,2021-09-21,CD,DATE
1439715982491193346,B,B,NNP,O
1439715982491193346,…,…,",",O
1439715982491193346,https://t.co/FczCidwir2,https://t.co/fczcidwir2,ADD,URL
1439715960567521288,RT,rt,NN,O
1439715960567521288,@YorkRegionGovt,@yorkregiongovt,NN,HANDLE
1439715960567521288,:,:,:,O
1439715960567521288,York,York,NNP,O
1439715960567521288,Region,Region,NNP,O
1439715960567521288,pop,pop,NN,O
1439715960567521288,-,-,HYPH,O
1439715960567521288,up,up,NN,O
1439715960567521288,#COVID19Vaccine,#covid19vaccine,NN,O
1439715960567521288,clinic,clinic,NN,O
1439715960567521288,taking,take,VBG,O
1439715960567521288,place,place,NN,O
1439715960567521288,today,today,NN,DATE
1439715960567521288,Sunday,Sunday,NNP,DATE
1439715960567521288,",",",",",",DATE
1439715960567521288,September,September,NNP,DATE
1439715960567521288,19,19,CD,DATE
1439715960567521288,:,:,:,O
1439715960567521288,-,-,HYPH,O
1439715960567521288,Markham,Markham,NNP,O
1439715960567521288,Presentation,Presentation,NNP,O
1439715960567521288,Centre,Centre,NNP,O
1439715960567521288,",",",",",",O
1439715960567521288,162,162,CD,NUMBER
1439715960567521288,…,…,",",O
1439713459801886723,TAIBU,TAIBU,NNP,ORGANIZATION
1439713459801886723,Community,Community,NNP,ORGANIZATION
1439713459801886723,Health,Health,NNP,ORGANIZATION
1439713459801886723,Centre,Centre,NNP,ORGANIZATION
1439713459801886723,in,in,IN,O
1439713459801886723,Scarborough,Scarborough,NNP,ORGANIZATION
1439713459801886723,[,[,-LRB-,O
1439713459801886723,Toronto,Toronto,NNP,CITY
1439713459801886723,health,health,NN,O
1439713459801886723,unit,unit,NN,O
1439713459801886723,],],-RRB-,O
1439713459801886723,180,180,CD,NUMBER
1439713459801886723,2nd,2nd,JJ,ORDINAL
1439713459801886723,dose,dose,NN,O
1439713459801886723,spots,spot,NNS,O
1439713459801886723,added,add,VBD,O
1439713459801886723,First,first,RB,ORDINAL
1439713459801886723,available,available,JJ,O
1439713459801886723,date,date,NN,O
1439713459801886723,is,be,VBZ,O
1439713459801886723,…,…,",",O
1439713459801886723,https://t.co/YAAGmwNSNR,https://t.co/yaagmwnsnr,ADD,URL
1439713458531020800,Birchmount,Birchmount,NNP,ORGANIZATION
1439713458531020800,Hospital,Hospital,NNP,ORGANIZATION
1439713458531020800,in,in,IN,ORGANIZATION
1439713458531020800,Scarborough,Scarborough,NNP,ORGANIZATION
1439713458531020800,[,[,-LRB-,O
1439713458531020800,Toronto,Toronto,NNP,CITY
1439713458531020800,health,health,NN,O
1439713458531020800,unit,unit,NN,O
1439713458531020800,],],-RRB-,O
1439713458531020800,2592,2592,CD,DATE
1439713458531020800,2nd,2nd,JJ,ORDINAL
1439713458531020800,dose,dose,NN,O
1439713458531020800,spots,spot,NNS,O
1439713458531020800,added,add,VBD,O
1439713458531020800,First,first,RB,ORDINAL
1439713458531020800,available,available,JJ,O
1439713458531020800,date,date,NN,O
1439713458531020800,is,be,VBZ,O
1439713458531020800,2021,2021,CD,DATE
1439713458531020800,-,-,HYPH,DATE
1439713458531020800,09,09,CD,DATE
1439713458531020800,-,-,HYPH,DATE
1439713458531020800,…,…,",",DATE
1439713458531020800,https://t.co/TTCfPY8I1z,https://t.co/ttcfpy8i1z,ADD,URL
1439711876745777153,RT,rt,NN,O
1439711876745777153,@blackwomenviews,@blackwomenviews,NNS,HANDLE
1439711876745777153,:,:,:,O
1439711876745777153,Tweeting,tweet,VBG,O
1439711876745777153,this,this,DT,O
1439711876745777153,"""","""",``,O
1439711876745777153,Black,black,JJ,O
1439711876745777153,COVID,covid,NN,O
1439711876745777153,-,-,HYPH,O
1439711876745777153,19,19,CD,O
1439711876745777153,Experts,expert,NNS,O
1439711876745777153,"""","""",'',O
1439711876745777153,list,list,NN,O
1439711876745777153,again,again,RB,O
1439711876745777153,for,for,IN,O
1439711876745777153,those,those,DT,O
1439711876745777153,interested,interested,JJ,O
1439711876745777153,in,in,IN,O
1439711876745777153,following,follow,VBG,O
1439711876745777153,trustworthy,trustworthy,JJ,O
1439711876745777153,leaders,leader,NNS,O
1439711876745777153,in,in,IN,O
1439711876745777153,the,the,DT,O
1439711876745777153,medical,medical,JJ,O
1439711876745777153,…,…,",",O
1439711013553704962,Together,together,RB,O
1439711013553704962,we,we,PRP,O
1439711013553704962,can,can,MD,O
1439711013553704962,beat,beat,VB,O
1439711013553704962,back,back,RB,O
1439711013553704962,COVID,COVID,NNP,O
1439711013553704962,.,.,.,O
1439711013553704962,If,if,IN,O
1439711013553704962,you,you,PRP,O
1439711013553704962,get,get,VBP,O
1439711013553704962,vaccinated,vaccinate,VBN,O
1439711013553704962,at,at,IN,O
1439711013553704962,an,a,DT,O
1439711013553704962,NYC,NYC,NNP,MISC
1439711013553704962,-,-,HYPH,MISC
1439711013553704962,run,run,VBN,MISC
1439711013553704962,site,site,NN,O
1439711013553704962,",",",",",",O
1439711013553704962,you,you,PRP,O
1439711013553704962,can,can,MD,O
1439711013553704962,select,select,VB,O
1439711013553704962,Fogo,Fogo,NNP,PERSON
1439711013553704962,Azul,Azul,NNP,PERSON
1439711013553704962,as,as,IN,O
1439711013553704962,a,a,DT,O
1439711013553704962,sponsor,sponsor,NN,O
1439711013553704962,to,to,TO,O
1439711013553704962,…,…,",",O
1439711013553704962,https://t.co/u0QgkJrYGn,https://t.co/u0qgkjrygn,ADD,URL
1439705504033476609,RT,rt,NN,O
1439705504033476609,@AChVoice,@achvoice,NN,HANDLE
1439705504033476609,:,:,:,O
1439705504033476609,[,[,-LRB-,O
1439705504033476609,Issue,issue,NN,O
1439705504033476609,282,282,CD,NUMBER
1439705504033476609,],],-RRB-,O
1439705504033476609,When,when,WRB,O
1439705504033476609,#Depression,#Depression,NNP,O
1439705504033476609,Weighs,weigh,VBZ,O
1439705504033476609,You,you,PRP,O
1439705504033476609,Down,down,RP,O
1439705504033476609,Such,such,JJ,O
1439705504033476609,That,that,IN,O
1439705504033476609,You,you,PRP,O
1439705504033476609,Ca,can,MD,O
1439705504033476609,n't,not,RB,O
1439705504033476609,Eat,eat,VB,O
1439705504033476609,",",",",",",O
1439705504033476609,Work,work,VB,O
1439705504033476609,or,or,CC,O
1439705504033476609,Think,think,VB,O
1439705504033476609,&,&,CC,O
1439705504033476609,Coping,Coping,NNP,O
1439705504033476609,and,and,CC,O
1439705504033476609,#PainManagement,#PainManagement,NNP,O
1439705504033476609,Strategies,Strategies,NNP,O
1439705504033476609,f,f,NN,O
1439705504033476609,…,…,",",O
1439703379828150273,[,[,-LRB-,O
1439703379828150273,Issue,issue,NN,O
1439703379828150273,282,282,CD,NUMBER
1439703379828150273,],],-RRB-,O
1439703379828150273,When,when,WRB,O
1439703379828150273,#Depression,#Depression,NNP,O
1439703379828150273,Weighs,weigh,VBZ,O
1439703379828150273,You,you,PRP,O
1439703379828150273,Down,down,RP,O
1439703379828150273,Such,such,JJ,O
1439703379828150273,That,that,IN,O
1439703379828150273,You,you,PRP,O
1439703379828150273,Ca,can,MD,O
1439703379828150273,n't,not,RB,O
1439703379828150273,Eat,eat,VB,O
1439703379828150273,",",",",",",O
1439703379828150273,Work,work,VB,O
1439703379828150273,or,or,CC,O
1439703379828150273,Think,think,VB,O
1439703379828150273,&,&,CC,O
1439703379828150273,Coping,Coping,NNP,O
1439703379828150273,and,and,CC,O
1439703379828150273,#PainManagement,#PainManagement,NNP,O
1439703379828150273,St,St,NNP,O
1439703379828150273,…,…,",",O
1439703379828150273,https://t.co/h9p96zfbOf,https://t.co/h9p96zfbof,ADD,URL
1439702853862387717,RT,rt,NN,O
1439702853862387717,@LindoBaconX,@lindobaconx,NN,HANDLE
1439702853862387717,:,:,:,O
1439702853862387717,Yes,yes,UH,O
1439702853862387717,",",",",",",O
1439702853862387717,COVID,COVID,NNP,O
1439702853862387717,Vaccines,Vaccines,NNPS,O
1439702853862387717,Work,Work,NNP,O
1439702853862387717,for,for,IN,O
1439702853862387717,Fat,Fat,NNP,O
1439702853862387717,People,People,NNPS,O
1439702853862387717,|,|,NFP,O
1439702853862387717,MedPage,MedPage,NNP,O
1439702853862387717,Today,Today,NNP,DATE
1439702853862387717,https://t.co/7fwBDc3oeX,https://t.co/7fwbdc3oex,ADD,URL
1439702588157399041,RT,rt,NN,O
1439702588157399041,@blackwomenviews,@blackwomenviews,NNS,HANDLE
1439702588157399041,:,:,:,O
1439702588157399041,Tweeting,tweet,VBG,O
1439702588157399041,this,this,DT,O
1439702588157399041,"""","""",``,O
1439702588157399041,Black,black,JJ,O
1439702588157399041,COVID,covid,NN,O
1439702588157399041,-,-,HYPH,O
1439702588157399041,19,19,CD,O
1439702588157399041,Experts,expert,NNS,O
1439702588157399041,"""","""",'',O
1439702588157399041,list,list,NN,O
1439702588157399041,again,again,RB,O
1439702588157399041,for,for,IN,O
1439702588157399041,those,those,DT,O
1439702588157399041,interested,interested,JJ,O
1439702588157399041,in,in,IN,O
1439702588157399041,following,follow,VBG,O
1439702588157399041,trustworthy,trustworthy,JJ,O
1439702588157399041,leaders,leader,NNS,O
1439702588157399041,in,in,IN,O
1439702588157399041,the,the,DT,O
1439702588157399041,medical,medical,JJ,O
1439702588157399041,…,…,",",O
1439702469039177730,RT,rt,NN,O
1439702469039177730,@AlamedaCoFire,@alamedacofire,NN,HANDLE
1439702469039177730,:,:,:,O
1439702469039177730,Did,do,VBD,O
1439702469039177730,you,you,PRP,O
1439702469039177730,know,know,VB,O
1439702469039177730,you,you,PRP,O
1439702469039177730,can,can,MD,O
1439702469039177730,get,get,VB,O
1439702469039177730,a,a,DT,O
1439702469039177730,digital,digital,JJ,O
1439702469039177730,copy,copy,NN,O
1439702469039177730,of,of,IN,O
1439702469039177730,your,you,PRP$,O
1439702469039177730,vaccine,vaccine,NN,O
1439702469039177730,record,record,NN,O
1439702469039177730,?,?,.,O
1439702469039177730,Enter,enter,VB,O
1439702469039177730,your,you,PRP$,O
1439702469039177730,information,information,NN,O
1439702469039177730,here,here,RB,O
1439702469039177730,https://t.co/4KLO4dBcr7,https://t.co/4klo4dbcr7,ADD,URL
1439702469039177730,and,and,CC,O
1439702469039177730,…,…,",",O
1439700696824094720,RT,rt,NN,O
1439700696824094720,@StanfordMed,@stanfordmed,VBD,O
1439700696824094720,:,:,:,O
1439700696824094720,Allergic,allergic,JJ,O
1439700696824094720,reactions,reaction,NNS,O
1439700696824094720,to,to,IN,O
1439700696824094720,the,the,DT,O
1439700696824094720,new,new,JJ,O
1439700696824094720,mRNA,mrna,NN,O
1439700696824094720,-,-,HYPH,O
1439700696824094720,based,base,VBN,O
1439700696824094720,COVID,COVID,NNP,O
1439700696824094720,-,-,HYPH,O
1439700696824094720,19,19,CD,O
1439700696824094720,vaccines,vaccine,NNS,O
1439700696824094720,are,be,VBP,O
1439700696824094720,rare,rare,JJ,O
1439700696824094720,",",",",",",O
1439700696824094720,and,and,CC,O
1439700696824094720,according,accord,VBG,O
1439700696824094720,to,to,IN,O
1439700696824094720,a,a,DT,O
1439700696824094720,Stanford,Stanford,NNP,ORGANIZATION
1439700696824094720,Medicine,Medicine,NNP,ORGANIZATION
1439700696824094720,study,study,NN,O
1439700696824094720,",",",",",",O
1439700696824094720,typically,typically,RB,O
1439700696824094720,…,…,",",O
1439698826298859520,The,the,DT,O
1439698826298859520,COVID,covid,NN,O
1439698826298859520,-,-,HYPH,O
1439698826298859520,19,19,CD,O
1439698826298859520,vaccine,vaccine,NN,O
1439698826298859520,is,be,VBZ,O
1439698826298859520,our,we,PRP$,O
1439698826298859520,best,best,JJS,O
1439698826298859520,shot,shot,NN,O
1439698826298859520,",",",",",",O
1439698826298859520,Arkansas,Arkansas,NNP,STATE_OR_PROVINCE
1439698826298859520,",",",",",",O
1439698826298859520,at,at,IN,O
1439698826298859520,reducing,reduce,VBG,O
1439698826298859520,the,the,DT,O
1439698826298859520,spread,spread,NN,O
1439698826298859520,of,of,IN,O
1439698826298859520,COVID,COVID,NNP,O
1439698826298859520,in,in,IN,O
1439698826298859520,our,we,PRP$,O
1439698826298859520,community,community,NN,O
1439698826298859520,.,.,.,O
1439698826298859520,We,we,PRP,O
1439698826298859520,encourage,encourage,VBP,O
1439698826298859520,eve,eve,NN,O
1439698826298859520,…,…,",",O
1439698826298859520,https://t.co/tmcDEwYwS3,https://t.co/tmcdewyws3,ADD,URL
1439697929585893376,RT,rt,NN,O
1439697929585893376,@StanfordMed,@stanfordmed,VBD,O
1439697929585893376,:,:,:,O
1439697929585893376,Allergic,allergic,JJ,O
1439697929585893376,reactions,reaction,NNS,O
1439697929585893376,to,to,IN,O
1439697929585893376,the,the,DT,O
1439697929585893376,new,new,JJ,O
1439697929585893376,mRNA,mrna,NN,O
1439697929585893376,-,-,HYPH,O
1439697929585893376,based,base,VBN,O
1439697929585893376,COVID,COVID,NNP,O
1439697929585893376,-,-,HYPH,O
1439697929585893376,19,19,CD,O
1439697929585893376,vaccines,vaccine,NNS,O
1439697929585893376,are,be,VBP,O
1439697929585893376,rare,rare,JJ,O
1439697929585893376,",",",",",",O
1439697929585893376,and,and,CC,O
1439697929585893376,according,accord,VBG,O
